,Date,Close_BTC_USD,Vol_BTC_USD,Close_FCHI_EUR,Vol_FCHI_EUR,Close_CL=F_USD,Vol_CL=F_USD,Close_GC=F_USD,Vol_GC=F_USD,Close_DJI_USD,Vol_DJI_USD,Close_GSPC_USD,Vol_GSPC_USD,Close_IXIC_USD,Vol_IXIC_USD,Close_CNY=X,Close_EUR=X,Close_JPY=X
646,2018-06-11,6906.919922,4745269760,5473.910156,87500400.0,66.099998,558281.0,1298.900024,71.0,25322.310547,276740000,2782.0,3232330000,7659.930176000001,1942940000,6.4057,0.8486100000000001,109.443001
647,2018-06-12,6582.359863000001,4654380032,5453.370117,78558400.0,66.360001,524411.0,1295.099976,153.0,25320.730469,265750000,2786.850098,3401010000,7703.790039,2006760000,6.3916,0.8493200000000001,110.386002
648,2018-06-13,6349.899902,5052349952,5452.72998,82724700.0,66.639999,626398.0,1296.900024,135.0,25201.199219,329700000,2775.6298829999996,3779230000,7695.700195,2172770000,6.4005,0.85119,110.452003
649,2018-06-14,6675.350098,5138710016,5528.459961,99909400.0,66.889999,460168.0,1304.0,42.0,25175.310547,341170000,2782.48999,3526890000,7761.040039,2188230000,6.3973,0.8469,110.241997
650,2018-06-15,6456.580078,3955389952,5501.879883,189560900.0,65.059998,512591.0,1274.599976,589.0,25090.480469,659370000,2779.659912,5428790000,7746.379883,3043790000,6.4045,0.86456,110.644997
651,2018-06-18,6734.819823999999,4039200000,5450.47998,84643700.0,65.849998,218933.0,1276.199951,35.0,24987.470703,337070000,2773.75,3287150000,7747.029785,2093950000,6.433,0.8623700000000001,110.616997
652,2018-06-19,6769.939941,4057029888,5390.629883,87760800.0,65.07,122646.0,1275.599976,34.0,24700.210938,376380000,2762.590088,3661470000,7725.589844,2269000000,6.4388,0.8597899999999999,110.138
653,2018-06-20,6776.549805,3888640000,5372.310059,83444100.0,66.220001,801625.0,1271.199951,7.0,24657.800781,359520000,2767.320068,3327600000,7781.509765999999,2305100000,6.4855,0.86292,110.070999
654,2018-06-21,6729.740234000001,3529129984,5316.009765999999,92471200.0,65.540001,760719.0,1267.199951,46.0,24461.699219,349570000,2749.76001,3300060000,7712.950195,2315880000,6.4716,0.8636299999999999,110.351997
655,2018-06-22,6083.689941,5079810048,5387.379883,74045400.0,68.58000200000001,1136232.0,1267.400024,74.0,24580.890625,473970000,2754.8798829999996,5450550000,7692.819823999999,3928340000,6.4921,0.86164,109.952003
656,2018-06-25,6249.180176,5500810240,5283.859863000001,61986900.0,68.08000200000001,816207.0,1265.599976,37.0,24252.800781,439130000,2717.070068,3655080000,7532.009765999999,2415090000,6.5043,0.8575299999999999,109.936996
657,2018-06-26,6093.669922,3279759872,5281.290039,66678000.0,70.529999,848537.0,1256.599976,89.0,24283.109375,301130000,2723.060059,3555090000,7561.629883,2058640000,6.539,0.8545,109.64299799999999
658,2018-06-27,6157.129883,3296219904,5327.200195,91539300.0,72.760002,775155.0,1252.800049,1162.0,24117.589844,313790000,2699.6298829999996,3776090000,7445.080078,2306430000,6.5783,0.85835,110.097
659,2018-06-28,5903.439941,3467800064,5275.640136999999,91384400.0,73.449997,717347.0,1247.800049,378.0,24216.050781,305020000,2716.310059,3428140000,7503.680176000001,2195400000,6.6019,0.8647799999999999,110.214996
660,2018-06-29,6218.299805,3966230016,5323.529785,96281300.0,74.150002,602399.0,1251.300049,48.0,24271.410156,329070000,2718.3701170000004,3565620000,7510.299805,2192010000,6.6274,0.8648299999999999,110.486
661,2018-07-02,6614.180176,4396930048,5276.759765999999,84519600.0,73.940002,652167.0,1239.800049,29.0,24307.179688,244110000,2726.709961,3073650000,7567.689941,1767910000,6.6243,0.8562700000000001,110.709999
662,2018-07-03,6529.589844,4672309760,5316.77002,79762300.0,,,,,24174.820313,160960000,2713.219971,1911470000,7502.669922,1179310000,6.6667,0.85895,110.871002
663,2018-07-05,6639.140136999999,4999240192,5366.319824,95493300.0,72.940002,841632.0,1257.300049,9.0,24356.740234,237670000,2736.610107,2953420000,7586.430176000001,1745030000,6.6313,0.85746,110.501999
664,2018-07-06,6673.5,4313959936,5375.77002,72631100.0,73.800003,611419.0,1254.300049,7.0,24456.480469,219450000,2759.820068,2554780000,7688.390137,1704580000,6.6368,0.855,110.579002
665,2018-07-09,6741.75,3718129920,5398.109863000001,68001100.0,73.849998,533003.0,1258.099976,37.0,24776.589844,240580000,2784.169922,3050040000,7756.200195,1837330000,6.6392,0.8509,110.42199699999999
666,2018-07-10,6329.950195,4052430080,5434.359863000001,73970700.0,74.110001,586829.0,1253.800049,65.0,24919.660156,235040000,2793.840088,3063850000,7759.200195,1725210000,6.6152,0.85056,110.95300300000001
667,2018-07-11,6394.709961,3644859904,5353.930176,87179200.0,70.379997,861726.0,1242.800049,30.0,24700.449219,237370000,2774.02002,2964740000,7716.609863,1761420000,6.6314,0.8527299999999999,110.831001
668,2018-07-12,6228.810059,3770170112,5405.899902,77442500.0,70.33000200000001,707887.0,1245.0,7.0,24924.890625,233150000,2798.290039,2821690000,7823.919922,1926110000,6.6828,0.8564,111.958
669,2018-07-13,6238.049805,3805400064,5429.200195,66789800.0,71.010002,530277.0,1239.599976,2.0,25019.410156,255520000,2801.310059,2614000000,7825.97998,1714140000,6.6659,0.8572,112.665001
670,2018-07-16,6741.75,4725799936,5409.430176,56645300.0,68.059998,530480.0,1238.099976,2.0,25064.359375,231270000,2798.429932,2812230000,7805.720215,1730190000,6.6946,0.8562299999999999,112.399002
671,2018-07-17,7321.040039,5961950208,5422.540039,63232400.0,68.08000200000001,440727.0,1225.699951,0.0,25119.890625,250450000,2809.550049,3050730000,7855.120117,1740680000,6.6916,0.85401,112.374001
672,2018-07-18,7370.779785,6103410176,5447.439941,72157000.0,68.760002,187313.0,1226.300049,67.0,25199.289063,252870000,2815.6201170000004,3089780000,7854.439941,1857670000,6.7068,0.85813,113.012001
673,2018-07-19,7466.859863,5111629824,5417.069824,73346300.0,69.459999,103220.0,1222.400024,33.0,25064.5,285760000,2804.48999,3266700000,7825.299805,1853030000,6.7177,0.85869,112.791
674,2018-07-20,7354.129883,4936869888,5398.319824,93503600.0,70.459999,500967.0,1229.5,0.0,25058.119141,274080000,2801.830078,3230210000,7820.200195,1786250000,6.7717,0.8579899999999999,112.362999
675,2018-07-23,7711.109863,5132480000,5378.25,58933900.0,67.889999,555915.0,1224.0,1.0,25044.289063,228820000,2806.97998,2907430000,7841.870117,1654290000,6.7581,0.85165,111.053001
676,2018-07-24,8424.269531,7277689856,5434.189941,96565100.0,68.519997,524591.0,1223.900024,0.0,25241.939453,274940000,2820.399902,3417530000,7840.77002,2014850000,6.792,0.85513,111.459999
677,2018-07-25,8181.390137,5845400064,5426.410156,81395300.0,69.300003,622913.0,1231.400024,0.0,25414.099609,273670000,2846.070068,3553010000,7932.240234000001,1902790000,6.7905,0.8557600000000001,111.240997
678,2018-07-26,7951.580078,4899089920,5480.549805,98897800.0,69.610001,489059.0,1225.300049,1.0,25527.070313,297530000,2837.439941,3653330000,7852.180176000001,2263070000,6.7687,0.8519700000000001,110.845001
679,2018-07-27,8165.009765999999,5195879936,5511.759765999999,104519100.0,68.690002,460450.0,1222.599976,254428.0,25451.060547,329680000,2818.820068,3415710000,7737.419922,2176170000,6.7828,0.8588899999999999,111.146004
680,2018-07-30,8180.47998,5551400000,5491.220215,68998200.0,70.129997,463011.0,1221.300049,62239.0,25306.830078,296880000,2802.600098,3245770000,7630.0,2143410000,6.8127,0.8576,110.933998
681,2018-07-31,7780.439941,5287530000,5511.299805,97712800.0,68.760002,519070.0,1223.699951,2722.0,25415.189453,348700000,2816.290039,3892100000,7671.790039,2195050000,6.8149,0.85416,110.994003
682,2018-08-01,7624.910156,4797620000,5498.370117,81015200.0,67.660004,576561.0,1217.900024,1026.0,25333.820313,315880000,2813.360107,3496990000,7707.290039,2223550000,6.8117,0.85546,111.807999
683,2018-08-02,7567.149901999999,4214110000,5460.97998,95127100.0,68.959999,531071.0,1210.599976,411.0,25326.160156,307700000,2827.219971,3467380000,7802.689941,2081300000,6.8226,0.8572,111.620003
684,2018-08-03,7434.390137,4627150000,5478.97998,72256600.0,68.489998,476615.0,1214.199951,784.0,25462.580078,239020000,2840.350098,3030390000,7812.009765999999,2018700000,6.8328,0.86311,111.690002
685,2018-08-06,6951.799805,3925900000,5477.180176,61262700.0,69.010002,495605.0,1208.599976,297.0,25502.179688,238990000,2850.399902,2874540000,7859.680176000001,2238170000,6.8332,0.86488,111.234001
686,2018-08-07,6753.120117,4682800000,5521.310059,65874000.0,69.16999799999999,485027.0,1209.599976,715.0,25628.910156,239910000,2858.449951,3162770000,7883.660156,2197590000,6.8541,0.8652,111.339996
687,2018-08-08,6305.799805,5064430000,5501.899902,57616100.0,66.940002,760313.0,1212.599976,209.0,25583.75,217770000,2857.699951,2972200000,7888.330078,2087850000,6.8336,0.86185,111.345001
688,2018-08-09,6568.22998,4267040000,5502.25,55242100.0,66.809998,509401.0,1211.900024,44.0,25509.230469,214970000,2853.580078,3047050000,7891.779785,2032950000,6.8352,0.8612700000000001,110.891998
689,2018-08-10,6184.709961,4528680000,5414.680176,103117500.0,67.629997,524490.0,1211.099976,75.0,25313.140625,234480000,2833.280029,3256040000,7839.109863,2095180000,6.8172,0.8677600000000001,111.091003
690,2018-08-13,6297.569824,4083980000,5412.319824,66875100.0,67.199997,578219.0,1191.300049,78.0,25187.699219,219990000,2821.929932,3158450000,7819.709961,1914240000,6.8462,0.8776,110.628998
691,2018-08-14,6199.709961,5301700000,5403.410156,68465700.0,67.040001,538484.0,1193.0,92.0,25299.919922,219210000,2839.959961,2976970000,7870.890137,1917360000,6.8894,0.877,110.66100300000001
692,2018-08-15,6308.52002,4895450000,5305.220215,87832500.0,65.010002,573473.0,1177.5,71.0,25162.410156,295810000,2818.3701170000004,3645070000,7774.120117,2286960000,6.8847,0.88139,111.246002
693,2018-08-16,6334.72998,4328420000,5349.02002,64762100.0,65.459999,383380.0,1176.199951,123.0,25558.730469,342430000,2840.689941,3219880000,7806.52002,1979540000,6.9338,0.8815,110.57599599999999
694,2018-08-17,6580.629883,4992990000,5344.930176,64188500.0,65.910004,171403.0,1176.5,66.0,25669.320313,284160000,2850.1298829999996,3024100000,7816.330078,1843150000,6.8815,0.8794,111.003998
695,2018-08-20,6308.529785,3665100000,5379.649902,48284100.0,66.43,112709.0,1186.800049,68.0,25758.689453,248570000,2857.050049,2748020000,7821.009765999999,1698970000,6.8766,0.8743,110.474998
696,2018-08-21,6488.759765999999,3377180000,5408.600098,56477500.0,67.349998,437164.0,1192.599976,22.0,25822.289063,241620000,2862.959961,3147140000,7859.169922,1766630000,6.8568,0.8702200000000001,109.947998
697,2018-08-22,6376.709961,4668110000,5420.609863000001,71435300.0,67.860001,581899.0,1196.300049,17.0,25733.599609,200480000,2861.820068,2689560000,7889.100098000001,1660460000,6.8455,0.8638,110.134003
698,2018-08-23,6534.879883,3426180000,5419.330078,52041400.0,67.83000200000001,450690.0,1187.0,95.0,25656.980469,213270000,2856.97998,2713910000,7878.459961,1879890000,6.8432,0.8632,110.587997
699,2018-08-24,6719.959961,4097820000,5432.5,52056700.0,68.720001,517796.0,1206.300049,12.0,25790.349609,200330000,2874.689941,2596190000,7945.97998,1886600000,6.8775,0.8663,111.366997
700,2018-08-27,6884.640137,4019000000,5479.100098,43768100.0,68.870003,332612.0,1209.0,154.0,26049.640625,220510000,2896.73999,2854080000,8017.899901999999,2319130000,6.8006,0.85845,111.281998
701,2018-08-28,7096.279785,4659940000,5484.990234000001,62817700.0,68.529999,426833.0,1207.400024,136.0,26064.019531,211470000,2897.52002,2683190000,8030.040039,1961300000,6.8133,0.8559,111.137001
702,2018-08-29,7047.160156,4145880000,5501.330078,52978800.0,69.510002,497095.0,1204.5,817.0,26124.570313,214960000,2914.040039,2791860000,8109.689941,1897000000,6.8042,0.85534,111.162003
703,2018-08-30,6978.22998,4463250000,5478.060059,64286100.0,70.25,445584.0,1197.699951,493.0,25986.919922,240440000,2901.1298829999996,2802180000,8088.359863,2014450000,6.8187,0.8539899999999999,111.711998
704,2018-08-31,7037.580078,4495650000,5406.850098,89131200.0,69.800003,419739.0,1200.300049,191.0,25964.820313,273440000,2901.52002,2880260000,8109.540039,1899910000,6.8431,0.85729,110.999001
705,2018-09-04,7361.660156,4273640000,5342.700195,79249300.0,69.870003,785981.0,1192.699951,26.0,25952.480469,254600000,2896.719971,3077060000,8091.25,2229520000,6.8221,0.86092,111.087997
706,2018-09-05,6792.830078,5800460000,5260.220215,103548700.0,68.720001,542104.0,1194.900024,21.0,25974.990234,289210000,2888.600098,3241250000,7995.169922,2596780000,6.8425,0.8630700000000001,111.460999
707,2018-09-06,6529.169922,5523470000,5243.839844,79501100.0,67.769997,633824.0,1197.900024,7.0,25995.869141,262380000,2878.050049,3139590000,7922.72998,2368680000,6.83,0.85946,111.44899699999999
708,2018-09-07,6467.069824,4264680000,5252.220215,83620300.0,67.75,530895.0,1193.599976,29.0,25916.539063,281350000,2871.679932,2946270000,7902.540039,2146380000,6.8344,0.8605799999999999,110.495003
709,2018-09-10,6329.700195,3714100000,5269.629883,71394000.0,67.540001,571174.0,1193.0,11.0,25857.070313,252170000,2877.1298829999996,2731400000,7924.160156,2041450000,6.8391,0.8649700000000001,110.91999799999999
710,2018-09-11,6321.200195,3849910000,5283.790039,74742700.0,69.25,676869.0,1195.400024,21.0,25971.060547,265960000,2887.889893,2899660000,7972.470215,2336600000,6.8553,0.8623700000000001,111.148003
711,2018-09-12,6351.799805,4064230000,5332.129883,75458800.0,70.370003,800543.0,1204.699951,37.0,25998.919922,282770000,2888.919922,3264930000,7954.22998,2341850000,6.8744,0.86236,111.60700200000001
712,2018-09-13,6517.310059,4210910000,5328.120117,75754300.0,68.589996,684937.0,1202.0,22.0,26145.990234,260800000,2904.179932,3254930000,8013.709961,2318720000,6.8599,0.8599,111.220001
713,2018-09-14,6512.709961,4076220000,5352.569824,66793100.0,68.989998,611075.0,1195.0,1.0,26154.669922,228640000,2904.97998,3149800000,8010.040039,2033720000,6.8429,0.8553,112.012001
714,2018-09-17,6281.200195,3910780000,5348.870117,66172300.0,68.910004,422294.0,1199.699951,0.0,26062.119141,230230000,2888.800049,2947760000,7895.790039,2284140000,6.8656,0.85992,111.95300300000001
715,2018-09-18,6371.299805,4180090000,5363.790039,80228500.0,69.849998,234202.0,1196.800049,2.0,26246.960938,243000000,2904.310059,3074610000,7956.109863,2317990000,6.8555,0.85696,111.690002
716,2018-09-19,6398.540039,4431340000,5393.740234000001,85324800.0,71.120003,125208.0,1202.199951,0.0,26405.759766,251330000,2907.949951,3280020000,7950.040039,2156730000,6.8602,0.8561700000000001,112.277
717,2018-09-20,6519.669922,4348110000,5451.589844,108602600.0,70.800003,607520.0,1206.199951,0.0,26656.980469,260480000,2930.75,3337730000,8028.22998,2287150000,6.8469,0.85656,112.317001
718,2018-09-21,6734.950195,6531940000,5494.169922,222510800.0,70.779999,855943.0,1196.199951,0.0,26743.5,657620000,2929.669922,5607610000,7986.959961,3706820000,6.8459,0.84919,112.495003
719,2018-09-24,6595.410156,4177310000,5476.169922,73646100.0,72.08000200000001,576894.0,1199.300049,0.0,26562.050781,254850000,2919.3701170000004,3372210000,7993.25,2416380000,6.8567,0.8509899999999999,112.524002
720,2018-09-25,6446.470215,4726180000,5479.100098,74313200.0,72.279999,551280.0,1200.0,21.0,26492.210938,234110000,2915.560059,3285480000,8007.470215,2288140000,6.8734,0.85085,112.78600300000001
721,2018-09-26,6495.0,4437300000,5512.72998,77971500.0,71.57,464463.0,1194.0,17857.0,26385.279297,262620000,2905.969971,3388620000,7990.370117,2297030000,6.8663,0.85011,112.969002
722,2018-09-27,6676.75,4606810000,5540.410156,74700600.0,72.120003,454549.0,1182.300049,4947.0,26439.929688,226350000,2914.0,3060850000,8041.970215,2053770000,6.8761,0.8511700000000001,112.704002
723,2018-09-28,6644.129883,5014430000,5493.490234000001,112190100.0,73.25,544047.0,1191.5,404.0,26458.310547,264030000,2913.97998,3432300000,8046.350098000001,2323940000,6.8803,0.8593,113.35700200000001
724,2018-10-01,6589.620117,4000970000,5506.819824,75188000.0,75.300003,601451.0,1187.099976,180.0,26651.210938,238320000,2924.590088,3364190000,8037.299805,2283230000,6.8679,0.86167,113.795998
725,2018-10-02,6556.100098,3979260000,5467.890136999999,83460200.0,75.230003,463615.0,1202.400024,451.0,26773.939453,258290000,2923.429932,3401880000,7999.549805,2391370000,6.8679,0.86374,113.945999
726,2018-10-03,6502.589844,3887310000,5491.399902,65565700.0,76.410004,698817.0,1198.300049,76.0,26828.390625,280130000,2925.51001,3598710000,8025.089844,3057330000,6.8679,0.86567,113.577003
727,2018-10-04,6576.689941,3838410000,5410.850098,94188600.0,74.33000200000001,687949.0,1197.199951,496.0,26627.480469,289600000,2901.610107,3496860000,7879.509765999999,3284550000,6.8678,0.87136,114.486
728,2018-10-05,6622.47998,3671500000,5359.359863000001,84127700.0,74.339996,613218.0,1201.199951,34.0,26447.050781,267100000,2885.570068,3328980000,7788.450195,2672900000,6.8679,0.8682,113.893997
729,2018-10-08,6652.22998,3979460000,5300.25,69434100.0,74.290001,554938.0,1184.400024,250.0,26486.779297,273020000,2884.429932,3330320000,7735.950195,2239640000,6.8589,0.8678600000000001,113.714996
730,2018-10-09,6642.640136999999,3580810000,5318.549805,78857600.0,74.959999,623537.0,1187.199951,9.0,26430.570313,282560000,2880.340088,3520500000,7738.02002,2459040000,6.9298,0.8700100000000001,113.097
731,2018-10-10,6585.529785,3787650000,5206.220215,104816300.0,73.16999799999999,652737.0,1189.300049,1078.0,25598.740234,438200000,2785.679932,4501250000,7422.049805,3077330000,6.9218,0.8690399999999999,112.998001
732,2018-10-11,6256.240234000001,5181640000,5106.370117,141209700.0,70.970001,783962.0,1223.5,126.0,25052.830078,522880000,2728.3701170000004,4890630000,7329.060059,3139290000,6.9233,0.86705,112.092003
733,2018-10-12,6274.580078,3783500000,5095.97998,98283100.0,71.339996,626668.0,1218.099976,122.0,25339.990234,397510000,2767.1298829999996,3966040000,7496.890137,2650290000,6.8886,0.8627799999999999,112.08000200000001
734,2018-10-15,6596.540039,7370770000,5095.069824,79093900.0,71.779999,568610.0,1226.400024,136.0,25250.550781,287320000,2750.790039,3300140000,7430.740234000001,2148850000,6.9212,0.8657,112.192001
735,2018-10-16,6596.109863000001,4074800000,5173.049805,88042700.0,71.91999799999999,535003.0,1227.300049,426.0,25798.419922,305800000,2809.919922,3428340000,7645.490234000001,2623300000,6.9159,0.8633,111.841003
736,2018-10-17,6544.430176,4088420000,5144.950195,90604000.0,69.75,651584.0,1223.699951,1.0,25706.679688,298210000,2809.209961,3321710000,7642.700195,2364720000,6.911,0.8639100000000001,112.342003
737,2018-10-18,6476.709961,3924080000,5116.790039,99240000.0,68.650002,215337.0,1226.5,165.0,25379.449219,328020000,2768.780029,3616440000,7485.140137,2545950000,6.9263,0.8695,112.627998
738,2018-10-19,6465.410156,3578870000,5084.660156,130238900.0,69.120003,108311.0,1225.300049,55.0,25444.339844,350810000,2767.780029,3566490000,7449.029785,2532220000,6.9367,0.8726,112.184998
739,2018-10-22,6487.160156,3672860000,5053.310059,74610400.0,69.16999799999999,513770.0,1221.199951,18.0,25317.410156,314940000,2755.8798829999996,3307140000,7468.629883,2282400000,6.9286,0.86885,112.480003
740,2018-10-23,6475.740234000001,3716150000,4967.689941,114932000.0,66.43,853265.0,1233.400024,33.0,25191.429688,436430000,2740.689941,4348580000,7437.540039,2735820000,6.9465,0.872,112.75700400000001
741,2018-10-24,6495.839844,3424670000,4953.089844,116382700.0,66.82,775963.0,1227.800049,36.0,24583.419922,496400000,2656.100098,4709310000,7108.399901999999,2935550000,6.9374,0.8716,112.444
742,2018-10-25,6476.290039,3230550000,5032.299805,125445400.0,67.33000200000001,573096.0,1229.099976,7.0,24984.550781,439670000,2705.570068,4634770000,7318.339844,2741810000,6.943,0.87725,112.012001
743,2018-10-26,6474.75,3306050000,4967.370117,131619600.0,67.589996,595211.0,1232.5,20.0,24688.310547,505310000,2658.689941,4803150000,7167.209961,2964780000,6.948,0.8789,112.349998
744,2018-10-29,6332.629883,4199910000,4989.350098,83255000.0,67.040001,477487.0,1224.5,214.0,24442.919922,443850000,2641.25,4673700000,7050.290039,2689550000,6.9425,0.87729,111.907997
745,2018-10-30,6334.27002,3781100000,4978.529785,96430500.0,66.18,680441.0,1222.599976,72.0,24874.640625,470050000,2682.6298829999996,5106380000,7161.649901999999,2681310000,6.9519,0.87903,112.32399699999999
746,2018-10-31,6317.609863000001,4191240000,5093.439941,130251200.0,65.309998,666487.0,1212.300049,121.0,25115.759766,448930000,2711.73999,5112420000,7305.899901999999,2899730000,6.9663,0.88134,113.052002
747,2018-11-01,6377.779785,3789400000,5085.779785,86117000.0,63.689999,790286.0,1236.0,14.0,25380.740234,383970000,2740.3701170000004,4708420000,7434.060059,2708880000,6.9747,0.88365,112.850998
748,2018-11-02,6388.439941,4234870000,5102.129883,94431400.0,63.139998999999996,708906.0,1230.900024,18.0,25270.830078,429480000,2723.060059,4237930000,7356.990234000001,2889910000,6.9224,0.8769399999999999,112.714996
749,2018-11-05,6419.660156,4174800000,5101.390136999999,68302600.0,63.099998,609129.0,1229.800049,15.0,25461.699219,334740000,2738.310059,3623320000,7328.850098000001,2166470000,6.8899,0.8773799999999999,113.139
750,2018-11-06,6461.009765999999,4700040000,5075.189941,67159700.0,62.209998999999996,761240.0,1223.800049,4.0,25635.009766,265450000,2755.449951,3510860000,7375.959961,2285680000,6.9248,0.8762,113.246002
751,2018-11-07,6530.140136999999,4941260000,5137.939941,88816200.0,61.669998,866628.0,1226.199951,1.0,26180.300781,361780000,2813.889893,3914750000,7570.75,2677530000,6.9185,0.87424,113.362999
752,2018-11-08,6453.720215,4665260000,5131.450195,87240200.0,60.669998,764546.0,1222.900024,2.0,26191.220703,295650000,2806.830078,3630490000,7530.879883,2462430000,6.91,0.8745799999999999,113.54699699999999
753,2018-11-09,6385.620117,4346820000,5106.75,84712400.0,60.189999,821729.0,1206.400024,14.0,25989.300781,324450000,2781.01001,4019090000,7406.899901999999,2418490000,6.9335,0.8796299999999999,113.95300300000001
754,2018-11-12,6371.27002,4295770000,5059.089844,77068100.0,59.93,806219.0,1201.300049,1.0,25387.179688,346910000,2726.219971,3670930000,7200.870117,2289070000,6.9559,0.883,113.846001
755,2018-11-13,6359.490234000001,4503800000,5101.850098,78747800.0,55.689999,1095643.0,1199.199951,5.0,25286.490234,339690000,2722.179932,4091440000,7200.870117,2343940000,6.9625,0.8902,113.695999
756,2018-11-14,5738.350098,7398940000,5068.850098,88350000.0,56.25,844696.0,1207.900024,0.0,25080.5,384240000,2701.580078,4402370000,7136.390137,2540220000,6.9552,0.88408,113.789001
757,2018-11-15,5648.029785,7032140000,5033.620117,99859900.0,56.459998999999996,256499.0,1212.800049,0.0,25289.269531,392750000,2730.199951,4179140000,7259.029785,2508720000,6.9495,0.88403,113.564003
758,2018-11-16,5575.549805,5279320000,5025.200195,99615100.0,56.459998999999996,159001.0,1220.800049,5.0,25413.220703,354460000,2736.27002,3975180000,7247.870117,2438260000,6.9382,0.8830100000000001,113.555
759,2018-11-19,4871.490234000001,7039560000,4985.450195,75776800.0,56.759997999999996,699684.0,1223.099976,0.0,25017.439453,358090000,2690.72998,3772900000,7028.47998,2354020000,6.937,0.8761200000000001,112.730003
760,2018-11-20,4451.870117,8428290000,4924.890136999999,97368100.0,53.43,983120.0,1219.0,12.0,24465.640625,445920000,2641.889893,4357900000,6908.819823999999,2664950000,6.941,0.87298,112.443001
761,2018-11-21,4602.169922,6120120000,4975.5,82217400.0,54.630001,734277.0,1225.800049,0.0,24464.689453,289370000,2649.929932,3233550000,6972.25,1858050000,6.9444,0.8793200000000001,112.70300300000001
762,2018-11-23,4347.109863000001,4871490000,4946.950195,61973700.0,,,,,24285.949219,155940000,2632.560059,1651650000,6938.97998,958950000,6.931,0.87695,112.977997
763,2018-11-26,3779.1298829999996,6476900000,4994.97998,94237200.0,51.630001,663108.0,1220.199951,2.0,24640.240234,306280000,2673.449951,3443950000,7081.850098000001,2011180000,6.9475,0.8820399999999999,112.918999
764,2018-11-27,3820.719971,5998720000,4983.149902,85316600.0,51.560001,764010.0,1211.199951,5.0,24748.730469,308250000,2682.169922,3485220000,7082.700195,2067360000,6.9308,0.88235,113.503998
765,2018-11-28,4257.419922,7280280000,4983.240234000001,84265900.0,50.290001000000004,831688.0,1221.400024,247168.0,25366.429688,362160000,2743.790039,3951670000,7291.589844,2390260000,6.9506,0.88505,113.766998
766,2018-11-29,4278.84668,6503347767,5006.25,82130300.0,51.450001,812721.0,1224.099976,55478.0,25338.839844,305110000,2737.800049,3560770000,7273.080078,1983460000,6.9529,0.8796200000000001,113.555
767,2018-11-30,4017.2685549999997,6048016716,5003.919922,107965900.0,50.93,796714.0,1220.199951,2060.0,25538.460938,482250000,2760.169922,4658580000,7330.540039,2542820000,6.9415,0.87775,113.41100300000001
768,2018-12-03,3894.1308590000003,5089570993,5053.97998,101898900.0,52.950001,758010.0,1233.900024,751.0,25826.429688,388480000,2790.3701170000004,4186060000,7441.509765999999,2621020000,6.958,0.88166,113.763
769,2018-12-04,3956.8937990000004,5028069239,5012.660156,84238000.0,53.25,738130.0,1241.099976,474.0,25027.070313,418900000,2700.060059,4499840000,7158.430176000001,2635810000,6.8823,0.8806799999999999,113.586998
770,2018-12-06,3521.101807,5878333109,4780.459961,140516600.0,51.490002000000004,987266.0,1238.099976,434.0,24947.669922,471690000,2695.949951,5141470000,7188.259765999999,2833870000,6.8558,0.88113,113.05100300000001
771,2018-12-07,3419.937256,6835615448,4813.129883,95511500.0,52.610001000000004,987717.0,1246.800049,211.0,24388.949219,398230000,2633.080078,4216690000,6969.25,2475160000,6.8817,0.8791399999999999,112.689003
772,2018-12-10,3502.656006,5020968740,4742.379883,108458800.0,51.0,733225.0,1243.699951,131.0,24423.259766,389690000,2637.719971,4151030000,7020.52002,2367560000,6.8747,0.8771200000000001,112.501999
773,2018-12-11,3424.588135,4696765187,4806.200195,101943600.0,51.650002,665262.0,1241.900024,117.0,24370.240234,342960000,2636.780029,3905870000,7031.830078,2246060000,6.911,0.88055,113.181
774,2018-12-12,3486.9501950000003,4139364828,4909.450195,106795300.0,51.150002,730810.0,1244.400024,84.0,24527.269531,344330000,2651.070068,3958890000,7098.310059,2412300000,6.899,0.88315,113.384003
775,2018-12-13,3313.677246,4343372456,4896.919922,88192400.0,52.580002,733627.0,1242.699951,194.0,24597.380859,299970000,2650.540039,3927720000,7070.330078,2143520000,6.879,0.8792399999999999,113.285004
776,2018-12-14,3242.4848629999997,4372763663,4853.700195,89679200.0,51.200001,526839.0,1237.0,33.0,24100.509766,416940000,2599.949951,4035020000,6910.660156,2200510000,6.8807,0.88,113.559998
777,2018-12-17,3545.864746,5409247918,4799.870117,83817900.0,49.880001,211257.0,1247.400024,10.0,23592.980469,466740000,2545.939941,4616350000,6753.72998,2665240000,6.9066,0.88449,113.389999
778,2018-12-18,3696.059082,5911325472,4754.080078,109281600.0,46.240002000000004,120101.0,1249.199951,31.0,23675.640625,408070000,2546.159912,4470880000,6783.910156,2595400000,6.8962,0.88107,112.829002
779,2018-12-19,3745.9506840000004,6810689118,4777.450195,96198400.0,47.200001,817721.0,1252.099976,268.0,23323.660156,503550000,2506.959961,5127940000,6636.830078,2899950000,6.8942,0.8790899999999999,112.524002
780,2018-12-20,4134.441406,8927129279,4692.459961,120847000.0,45.880001,794130.0,1263.599976,49.0,22859.599609,576700000,2467.419922,5585780000,6528.410156,3258090000,6.891,0.878,112.410004
